call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain,TIME,MAX CE 1,MAX CE 2,Σ ΔCE OI,MAX PE 1,MAX PE 2,Σ ΔPE OI,Δ (CE − PE),_is_live
0.42219007,56504.0,833.3499999999999,0.00026137,0.01151742,0.03084949,2620.0,3.554e-05,-0.99912301,0.00305555,8.12,5410.0,279.94282051,02-02-2026,00:44,4444.0,,,,,,,,,
0.29053011,162416.0,1904.36,0.00019166,0.00815688,0.02282547,2640.0,0.0,-1.0,0.0,2.16,1601.0,299.89000004,02-02-2026,00:44,5401.0,,,,,,,,,
0.181702,28912.0,396.83,0.00013255,0.00535956,0.01575412,2660.0,0.0,-1.0,0.0,31.840000000000003,14730.0,319.89,02-02-2026,00:44,6791.0,,,,,,,,,
0.17267701,34750.0,444.8399999999999,0.00011677,0.00489761,0.01453466,2680.0,0.0,-1.0,0.0,10.14,25.0,339.89,02-02-2026,00:44,7842.0,,,,,,,,,
0.16404097,240040.0,2900.079999999999,0.00010323,0.00447695,0.01341117,2700.0,0.0,-1.0,0.0,12.62,400.0,359.81,02-02-2026,00:44,9433.0,,,,,,,,,
0.11233469,175883.0,2065.25,7.475e-05,0.00314658,0.00977512,2720.0,0.0,-1.0,0.0,12.01,51.0,379.81,02-02-2026,00:44,11494.0,,,,,,,,,
0.09559119,37103.0,481.51,6.254e-05,0.00265476,0.00838974,2740.0,5.972e-05,-0.99749325,0.00796455,0.16,0.0,399.9836698,02-02-2026,00:44,13918.0,,,,,,,,,
0.10319518,14885.0,330.29999999999995,6.09e-05,0.00271802,0.00856927,2760.0,0.0,-1.0,0.0,,51.0,419.89,02-02-2026,00:44,16416.0,,,,,,,,,
0.06092251,36013.0,474.4699999999999,3.977e-05,0.0016833,0.00554774,2780.0,0.0,-1.0,0.0,,26.0,439.89,02-02-2026,00:44,18941.0,,,,,,,,,
0.05127482,47757.0,825.8,3.305e-05,0.00140612,0.00470899,2800.0,0.0,-1.0,0.0,1.55,50.0,459.89,02-02-2026,00:44,21540.0,,,,,,,,,
0.05154786,18138.0,217.67,3.121e-05,0.0013707,0.00460291,2820.0,2.966e-05,-0.99870957,0.00435405,,0.0,479.94042221,02-02-2026,00:44,24234.0,,,,,,,,,
0.05179839,21398.0,313.79,2.924e-05,0.00132695,0.00446632,2840.0,2.801e-05,-0.99874241,0.00425327,,0.0,499.94043223,02-02-2026,00:44,26965.0,,,,,,,,,
0.04230096,144385.0,1815.03,2.263e-05,0.00105502,0.00362094,2880.0,0.0,-1.0,0.0,0.19,1.0,539.89,02-02-2026,00:44,32514.0,,,,,,,,,
175.29051822,102.0,8.939999999999998,0.0010519,0.93576578,0.12797962,2160.0,0.00105606,-0.0647651,0.12879885,13808.08000000011,394850.0,3.45282332,02-02-2026,00:47,7311.0,,,,,,,,,
138.55714275,402.0,22.96,0.00168935,0.88320618,0.19990018,2200.0,0.00168445,-0.11546068,0.19828401,11471.43000000003,253955.0,6.55931177,02-02-2026,00:47,4715.0,,,,,,,,,
120.97060773,15.0,0.29,0.00205953,0.84802404,0.23959382,2220.0,0.00205771,-0.14914623,0.23662412,128.54999999999998,4581.0,8.96474861,02-02-2026,00:47,3833.0,,,,,,,,,
104.28841177,508.0,58.77,0.00245608,0.80404878,0.28168926,2240.0,0.00246215,-0.1947252,0.28060878,2011.629999999996,28647.0,12.29425711,02-02-2026,00:47,3116.0,,,,,,,,,
88.47144331,740.0,40.170000000000016,0.00283216,0.75604534,0.3196738,2260.0,0.00285567,-0.24721013,0.3217886,844.78,9010.0,16.56635736,02-02-2026,00:47,2432.0,,,,,,,,,
74.17732405,792.0,66.59,0.00315141,0.68864257,0.36008643,2280.0,0.00321364,-0.30799788,0.35835129,1688.4599999999982,27528.0,22.02126489,02-02-2026,00:47,1789.0,,,,,,,,,
60.92455743,12349.0,774.85,0.00347674,0.62403312,0.38658417,2300.0,0.00349065,-0.37486177,0.38625486,6736.370000000019,163731.0,28.85959238,02-02-2026,00:47,1156.0,,,,,,,,,
48.99008143,11763.0,714.74,0.00365526,0.55655217,0.40249034,2320.0,0.0036791,-0.44723823,0.40281794,2098.1899999999946,17784.0,37.02449514,02-02-2026,00:47,532.0,,,,,,,,,
38.70132529,10269.0,981.089999999999,0.00372339,0.48266295,0.40620697,2340.0,0.00373816,-0.52144244,0.40580557,1189.1999999999994,9404.0,46.6610074,02-02-2026,00:47,357.0,,,,,,,,,
29.95593926,10277.0,865.7099999999997,0.00363828,0.4048639,0.39477319,2360.0,0.00366337,-0.59560879,0.39466892,1125.409999999999,12670.0,57.97100343,02-02-2026,00:47,226.0,,,,,,,,,
22.7838254,9822.0,1025.4699999999998,0.00343845,0.33452374,0.37091367,2380.0,0.00345739,-0.66670955,0.37037601,1329.0499999999984,21018.0,70.73935644,02-02-2026,00:47,101.0,,,,,,,,,
16.97883864,36344.0,2660.7899999999954,0.00312505,0.2697349,0.33665032,2400.0,0.00315851,-0.72863009,0.33782739,2086.8299999999963,9069.0,84.90953548,02-02-2026,00:47,-45.0,,,,,,,,,
12.35545726,28702.0,1390.429999999999,0.00277258,0.21513842,0.29790356,2420.0,0.00275911,-0.78965273,0.29387121,832.4699999999996,1354.0,100.36920227,02-02-2026,00:47,10.0,,,,,,,,,
8.90271705,24181.0,1085.8499999999992,0.0023401,0.16361487,0.25149045,2440.0,0.00234005,-0.83853291,0.24934263,332.11,2038.0,116.80326404,02-02-2026,00:47,163.0,,,,,,,,,
6.30314566,26582.0,1051.0800000000008,0.00195557,0.1259434,0.21091669,2460.0,0.00192058,-0.87920766,0.20471679,290.51,1712.0,134.25827829,02-02-2026,00:47,344.0,,,,,,,,,
4.41050199,14593.0,819.0799999999999,0.00157291,0.09347031,0.17021878,2480.0,0.00153129,-0.91167229,0.16313185,85.45,55.0,152.31306727,02-02-2026,00:47,578.0,,,,,,,,,
3.08468733,98858.0,3763.1899999999982,0.00122385,0.06796014,0.133694,2500.0,0.00119617,-0.9354082,0.12853111,102.04,10455.0,170.93777883,02-02-2026,00:47,853.0,,,,,,,,,
2.13050591,28458.0,592.7099999999998,0.00093802,0.048761,0.10297627,2520.0,0.00090885,-0.95460515,0.09728556,52.53999999999999,1075.0,190.03690125,02-02-2026,00:47,1193.0,,,,,,,,,
1.47809788,20602.0,807.3700000000001,0.00072947,0.03629539,0.08113104,2540.0,0.0006426,-0.97052334,0.06830806,28.56,11660.0,209.44824705,02-02-2026,00:47,1725.0,,,,,,,,,
1.01273532,17310.0,642.9699999999999,0.00053969,0.02554179,0.06061588,2560.0,0.00046523,-0.97977043,0.04980265,4.44,312.0,228.70898056,02-02-2026,00:47,2096.0,,,,,,,,,
0.68401771,24152.0,2185.7000000000003,0.00039673,0.0177868,0.04466312,2580.0,0.00031773,-0.98715429,0.03376573,7.390000000000001,300.0,248.67989164,02-02-2026,00:47,2737.0,,,,,,,,,
0.48824429,135401.0,3500.1599999999994,0.00029959,0.01319006,0.03452879,2600.0,0.00020871,-0.99206421,0.02217128,72.11,6663.0,268.30947654,02-02-2026,00:47,3427.0,,,,,,,,,
0.42102812,56504.0,833.3499999999999,0.00025149,0.01129754,0.03019383,2620.0,6.408e-05,-0.99812951,0.00607714,8.12,5410.0,288.27428465,02-02-2026,00:47,4234.0,,,,,,,,,
0.28577929,162416.0,1914.1800000000003,0.0001854,0.00802261,0.02239668,2640.0,0.0,-1.0,0.0,2.12,1601.0,308.18005536,02-02-2026,00:47,5184.0,,,,,,,,,
0.18611845,28912.0,398.04,0.00012893,0.00534946,0.01564266,2660.0,0.0,-1.0,0.0,31.840000000000003,14730.0,328.18,02-02-2026,00:47,6571.0,,,,,,,,,
0.13298264,34750.0,444.8399999999999,9.219e-05,0.00370922,0.01127816,2680.0,0.0,-1.0,0.0,10.14,25.0,348.18,02-02-2026,00:47,7607.0,,,,,,,,,
0.16171296,240040.0,3276.0799999999986,0.00010045,0.00441645,0.01319221,2700.0,0.0,-1.0,0.0,12.62,400.0,368.18,02-02-2026,00:47,9195.0,,,,,,,,,
0.11223072,175884.0,2065.25,7.257e-05,0.00310054,0.00960078,2720.0,0.0,-1.0,0.0,12.01,51.0,388.25000001,02-02-2026,00:47,11254.0,,,,,,,,,
0.09580734,37103.0,532.0699999999999,6.059e-05,0.00261333,0.00822895,2740.0,5.747e-05,-0.99755522,0.0077475,0.16,0.0,408.26821107,02-02-2026,00:47,13675.0,,,,,,,,,
0.10326777,14885.0,330.29999999999995,5.915e-05,0.0026789,0.00841523,2760.0,0.0,-1.0,0.0,,51.0,428.18,02-02-2026,00:47,16171.0,,,,,,,,,
0.05984885,36013.0,474.4699999999999,3.875e-05,0.00166155,0.00545617,2780.0,0.0,-1.0,0.0,,26.0,448.25,02-02-2026,00:47,18694.0,,,,,,,,,
0.05042232,47757.0,815.5799999999999,3.23e-05,0.0013903,0.00463996,2800.0,0.0,-1.0,0.0,1.55,50.0,468.25,02-02-2026,00:47,21290.0,,,,,,,,,
0.0515595,18138.0,217.67,3.034e-05,0.0013514,0.0045191,2820.0,2.841e-05,-0.99875254,0.00419999,,0.0,488.29705253,02-02-2026,00:47,23981.0,,,,,,,,,
0.05124028,21398.0,308.79,2.856e-05,0.00131139,0.00439682,2840.0,2.688e-05,-0.99878201,0.00410914,,0.0,508.22746122,02-02-2026,00:47,26711.0,,,,,,,,,
0.04232702,144385.0,1822.51,2.212e-05,0.00104314,0.00356529,2880.0,0.0,-1.0,0.0,0.19,1.0,548.18,02-02-2026,00:47,32255.0,,,,,,,,,
177.8141965,102.0,8.939999999999998,0.00101476,0.93856531,0.1236947,2160.0,0.00101682,-0.0617435,0.12417847,13808.08000000011,394850.0,3.25541294,02-02-2026,00:48,7298.0,,,,,,,,,
141.04875606,402.0,22.96,0.00163402,0.88884873,0.19311087,2200.0,0.00162694,-0.10982108,0.19146772,11471.43000000003,254055.0,6.19574437,02-02-2026,00:48,4708.0,,,,,,,,,
123.38000465,15.0,0.29,0.00200373,0.85491936,0.23242724,2220.0,0.00200606,-0.14412579,0.23138359,128.54999999999998,4581.0,8.51149023,02-02-2026,00:48,3834.0,,,,,,,,,
106.53974319,508.0,58.77,0.00240439,0.81119879,0.27553981,2240.0,0.00240787,-0.18744746,0.27431768,2011.629999999996,28771.0,11.67377139,02-02-2026,00:48,3116.0,,,,,,,,,
90.72717665,740.0,40.170000000000016,0.00280251,0.75990351,0.31694631,2260.0,0.00280605,-0.23890367,0.31610057,844.78,9010.0,15.79366,02-02-2026,00:48,2433.0,,,,,,,,,
76.04029369,792.0,66.59,0.00316301,0.70081129,0.35399087,2280.0,0.00317481,-0.29866066,0.35369927,1688.4599999999982,27528.0,21.10027768,02-02-2026,00:48,1791.0,,,,,,,,,
62.61423353,12349.0,774.85,0.00345441,0.6348185,0.38323711,2300.0,0.00346187,-0.36534222,0.38327548,6736.370000000019,163731.0,27.75808982,02-02-2026,00:48,1160.0,,,,,,,,,
50.54769552,11833.0,714.74,0.00365374,0.56298881,0.40158453,2320.0,0.00367119,-0.43690843,0.40156275,2098.1899999999946,18037.0,35.61916669,02-02-2026,00:48,556.0,,,,,,,,,
40.06481309,10565.0,981.089999999999,0.00372897,0.48890624,0.40650851,2340.0,0.0037496,-0.51129373,0.40650443,1189.1999999999994,9435.0,45.13293637,02-02-2026,00:48,385.0,,,,,,,,,
31.12310119,10277.0,865.7099999999997,0.00366722,0.41466107,0.39732211,2360.0,0.00369284,-0.58597604,0.39718669,1125.409999999999,12670.0,56.11454194,02-02-2026,00:48,258.0,,,,,,,,,
23.63015071,9822.0,1025.4699999999998,0.0034765,0.34361429,0.37500696,2380.0,0.00350009,-0.65758386,0.37450719,1329.0499999999984,21018.0,68.69072792,02-02-2026,00:48,138.0,,,,,,,,,
17.66340019,36307.0,2660.7899999999954,0.00318084,0.2784174,0.34221113,2400.0,0.00319215,-0.72348568,0.34105099,2086.8299999999963,9067.0,82.64932378,02-02-2026,00:48,-3.0,,,,,,,,,
12.95909241,28702.0,1390.429999999999,0.00280529,0.21922804,0.30120318,2420.0,0.00281528,-0.78256651,0.2997956,832.4699999999996,1354.0,98.01185188,02-02-2026,00:48,58.0,,,,,,,,,
9.31116802,24181.0,1085.8499999999992,0.00239698,0.16956261,0.25752787,2440.0,0.00239842,-0.83290727,0.25510576,332.11,2038.0,114.38416929,02-02-2026,00:48,213.0,,,,,,,,,
6.65045772,26130.0,1051.0800000000008,0.00198488,0.12844167,0.21383905,2460.0,0.00198157,-0.87422611,0.21076202,290.51,1712.0,131.6358775,02-02-2026,00:48,397.0,,,,,,,,,
4.66715863,14593.0,819.0799999999999,0.00159845,0.09531584,0.17270706,2480.0,0.00157818,-0.90831745,0.16782293,85.45,55.0,149.78083161,02-02-2026,00:48,631.0,,,,,,,,,
3.24991816,98858.0,3763.1899999999982,0.00125914,0.07007295,0.1369752,2500.0,0.00122986,-0.9336835,0.13127269,102.04,10455.0,168.30652672,02-02-2026,00:48,906.0,,,,,,,,,
2.25703709,28458.0,592.7099999999998,0.00097296,0.05084845,0.10655602,2520.0,0.00091899,-0.95434984,0.09773948,52.53999999999999,1075.0,187.17147497,02-02-2026,00:48,1250.0,,,,,,,,,
1.58217768,20602.0,807.3700000000001,0.00074724,0.03734232,0.08305642,2540.0,0.00067795,-0.96841803,0.07237228,28.56,11660.0,206.60013523,02-02-2026,00:48,1783.0,,,,,,,,,
1.07009533,17310.0,642.9699999999999,0.0005604,0.02665736,0.06286359,2560.0,0.0004825,-0.97899041,0.05146022,4.44,312.0,226.15528375,02-02-2026,00:48,2157.0,,,,,,,,,
0.73269349,24152.0,2185.7000000000003,0.00041433,0.01883018,0.04689057,2580.0,0.00033932,-0.98600716,0.03636168,7.390000000000001,300.0,245.54791107,02-02-2026,00:48,2798.0,,,,,,,,,
0.51390401,135401.0,3500.1599999999994,0.00030423,0.01329204,0.0347846,2600.0,0.00016052,-0.99449799,0.01604891,72.11,6663.0,265.44478295,02-02-2026,00:48,3488.0,,,,,,,,,
0.44183723,56504.0,833.3499999999999,0.00025491,0.01137394,0.03039119,2620.0,0.00010941,-0.99635758,0.0111039,8.12,5410.0,285.31191289,02-02-2026,00:48,4297.0,,,,,,,,,
0.30398199,162416.0,1914.1800000000003,0.00018669,0.00805042,0.02246664,2640.0,0.0,-1.0,0.0,2.12,1601.0,305.30000016,02-02-2026,00:48,5249.0,,,,,,,,,
0.19507368,28912.0,398.04,0.00013055,0.00538288,0.01573971,2660.0,0.0,-1.0,0.0,31.840000000000003,14730.0,325.25000023,02-02-2026,00:48,6636.0,,,,,,,,,
0.13292491,34750.0,444.8399999999999,9.336e-05,0.00373256,0.01135028,2680.0,0.0,-1.0,0.0,10.14,25.0,345.3,02-02-2026,00:48,7676.0,,,,,,,,,
0.171331,240040.0,3276.0799999999986,0.00010115,0.00443187,0.013236,2700.0,0.0,-1.0,0.0,12.62,400.0,365.3,02-02-2026,00:48,9264.0,,,,,,,,,
0.1174318,175884.0,2065.25,7.333e-05,0.00311665,0.00965197,2720.0,0.0,-1.0,0.0,12.01,51.0,385.3,02-02-2026,00:48,11323.0,,,,,,,,,
0.1001811,37103.0,532.0699999999999,6.121e-05,0.00262651,0.00827184,2740.0,6.043e-05,-0.99741556,0.00815206,0.16,0.0,405.40338294,02-02-2026,00:48,13744.0,,,,,,,,,
0.10812598,14885.0,330.29999999999995,5.97e-05,0.00269126,0.00845579,2760.0,0.0,-1.0,0.0,,51.0,425.3,02-02-2026,00:48,16239.0,,,,,,,,,
0.06364786,36013.0,474.4699999999999,3.911e-05,0.00166932,0.00548318,2780.0,0.0,-1.0,0.0,,26.0,445.3,02-02-2026,00:48,18762.0,,,,,,,,,
0.05359158,47757.0,815.5799999999999,3.247e-05,0.00139396,0.00465175,2800.0,0.0,-1.0,0.0,1.55,50.0,465.3,02-02-2026,00:48,21358.0,,,,,,,,,
0.0538161,18138.0,217.67,3.06e-05,0.00135734,0.0045403,2820.0,3.042e-05,-0.99865309,0.00450868,,0.0,485.30562371,02-02-2026,00:48,24049.0,,,,,,,,,
0.05404096,21398.0,308.79,2.878e-05,0.00131638,0.00441482,2840.0,2.855e-05,-0.99869627,0.00437599,,0.0,505.35546087,02-02-2026,00:48,26778.0,,,,,,,,,
0.04432804,144385.0,1822.51,2.228e-05,0.00104683,0.00357922,2880.0,0.0,-1.0,0.0,0.19,1.0,545.3,02-02-2026,00:48,32322.0,,,,,,,,,
181.40713907,102.0,8.939999999999998,0.00094774,0.94462965,0.11393619,2160.0,0.00097096,-0.05816409,0.11843036,13756.040000000112,394850.0,3.00749574,02-02-2026,00:52,7287.0,,,,,,,,,
144.23995446,402.0,22.96,0.00156712,0.89563055,0.18445737,2200.0,0.00156318,-0.10258386,0.18214127,11480.670000000027,253825.0,5.61106805,02-02-2026,00:52,4706.0,,,,,,,,,
126.40666697,15.0,0.29,0.00194303,0.8607064,0.22596438,2220.0,0.00192605,-0.13451922,0.22069757,128.54999999999998,4581.0,7.78342366,02-02-2026,00:52,3846.0,,,,,,,,,
109.27075938,508.0,58.77,0.00233487,0.8265829,0.26116446,2240.0,0.00233001,-0.17623126,0.26384433,2014.8499999999965,28971.0,10.74660607,02-02-2026,00:52,3128.0,,,,,,,,,
93.28687506,740.0,40.170000000000016,0.00271136,0.76915638,0.31006769,2260.0,0.00275946,-0.22746822,0.30741555,844.78,9010.0,14.62284985,02-02-2026,00:52,2446.0,,,,,,,,,
78.26972059,792.0,66.59,0.00311418,0.71414489,0.34644394,2280.0,0.0031137,-0.28544169,0.34621157,1688.579999999998,27528.0,19.68109348,02-02-2026,00:52,1804.0,,,,,,,,,
64.68390025,12349.0,774.97,0.0034345,0.64738212,0.37839568,2300.0,0.00345844,-0.35018169,0.37750677,6726.580000000018,163798.0,26.0646593,02-02-2026,00:52,1177.0,,,,,,,,,
52.30495432,11833.0,715.79,0.00365864,0.57801434,0.39872346,2320.0,0.0036808,-0.42153987,0.39863721,2110.1799999999944,17887.0,33.66262322,02-02-2026,00:52,602.0,,,,,,,,,
41.44177809,10655.0,997.599999999999,0.00376512,0.50312858,0.40649146,2340.0,0.00378516,-0.49880175,0.40642034,1192.7399999999996,9385.0,42.78667726,02-02-2026,00:52,436.0,,,,,,,,,
32.16163181,10087.0,865.8699999999997,0.00373988,0.42581216,0.39937438,2360.0,0.00375348,-0.57224415,0.39983739,1125.7599999999989,13154.0,53.5642088,02-02-2026,00:52,313.0,,,,,,,,,
24.62941078,9554.0,1032.9199999999998,0.00354353,0.35391923,0.37886109,2380.0,0.00356005,-0.6474021,0.37833959,1328.8999999999985,21018.0,65.88788427,02-02-2026,00:52,194.0,,,,,,,,,
18.47399811,36779.0,2664.889999999995,0.00324839,0.28811187,0.34768776,2400.0,0.0032751,-0.71295623,0.34711226,2087.319999999997,9068.0,79.81020611,02-02-2026,00:52,59.0,,,,,,,,,
13.54250657,28702.0,1389.929999999999,0.00290096,0.22913843,0.30881809,2420.0,0.00288976,-0.77462677,0.30582272,830.1899999999996,1354.0,94.85805613,02-02-2026,00:52,126.0,,,,,,,,,
9.78858085,24181.0,1085.5299999999988,0.00246837,0.17605465,0.26361035,2440.0,0.00247167,-0.82692457,0.26077747,331.32,2038.0,111.08132452,02-02-2026,00:52,284.0,,,,,,,,,
6.95768199,26130.0,1055.660000000001,0.0020645,0.135161,0.22143438,2460.0,0.0020492,-0.86789038,0.21793541,290.51,1712.0,128.28423909,02-02-2026,00:52,469.0,,,,,,,,,
4.85273243,15093.0,823.8699999999999,0.00166546,0.10003228,0.17887435,2480.0,0.00168747,-0.89560049,0.18452363,84.45,55.0,146.18604727,02-02-2026,00:52,705.0,,,,,,,,,
3.3846934,101210.0,3786.599999999999,0.00130749,0.07311682,0.14143487,2500.0,0.00129505,-0.92857959,0.13891791,102.04,10455.0,164.69050166,02-02-2026,00:52,982.0,,,,,,,,,
2.35826703,28458.0,592.6099999999998,0.00101131,0.05302817,0.11011031,2520.0,0.00097099,-0.95121821,0.1030414,52.53999999999999,1075.0,183.64790049,02-02-2026,00:52,1338.0,,,,,,,,,
1.62822754,20602.0,807.02,0.00077628,0.03867359,0.08543423,2540.0,0.00073832,-0.96446328,0.07971218,28.56,11660.0,202.89247559,02-02-2026,00:52,1877.0,,,,,,,,,
1.11821298,17310.0,642.9699999999999,0.00057263,0.02694847,0.06340268,2560.0,0.00048931,-0.97897748,0.05145461,4.44,312.0,222.37870364,02-02-2026,00:52,2261.0,,,,,,,,,
0.75574139,24152.0,2185.7000000000003,0.00042404,0.01905045,0.0473435,2580.0,0.0,-1.0,0.0,7.390000000000001,300.0,241.85216484,02-02-2026,00:52,2909.0,,,,,,,,,
0.53877101,135401.0,3498.76,0.00030906,0.01339744,0.03499497,2600.0,0.00018129,-0.99364995,0.01821863,72.11,6663.0,261.62368888,02-02-2026,00:52,3604.0,,,,,,,,,
0.43788779,56504.0,833.3299999999999,0.00025951,0.01147632,0.03061248,2620.0,0.0,-1.0,0.0,7.12,5410.0,281.60516262,02-02-2026,00:52,4423.0,,,,,,,,,
0.30390643,162416.0,1858.4500000000005,0.00019061,0.00813448,0.02266944,2640.0,0.0,-1.0,0.0,2.12,1601.0,301.57001832,02-02-2026,00:52,5382.0,,,,,,,,,
0.19525594,28912.0,398.04,0.0001325,0.00542295,0.01583411,2660.0,0.0,-1.0,0.0,31.840000000000003,14730.0,321.52,02-02-2026,00:52,6776.0,,,,,,,,,
0.14685524,34750.0,444.8399999999999,9.472e-05,0.00375961,0.01141704,2680.0,0.0,-1.0,0.0,10.14,25.0,341.57,02-02-2026,00:52,7828.0,,,,,,,,,
0.17066431,240082.0,3287.4799999999987,0.00010275,0.00446662,0.01332342,2700.0,0.0,-1.0,0.0,12.62,400.0,361.57,02-02-2026,00:52,9421.0,,,,,,,,,
0.11677996,175884.0,2065.26,7.447e-05,0.00314076,0.0097159,2720.0,0.0,-1.0,0.0,12.01,51.0,381.57,02-02-2026,00:52,11486.0,,,,,,,,,
0.09977256,37103.0,532.0699999999999,6.195e-05,0.00264238,0.00831198,2740.0,6.043e-05,-0.99743938,0.00807919,0.16,0.0,401.62364352,02-02-2026,00:52,13913.0,,,,,,,,,
0.10732391,14885.0,328.29999999999995,6.042e-05,0.00270724,0.00849612,2760.0,0.0,-1.0,0.0,,51.0,421.52,02-02-2026,00:52,16415.0,,,,,,,,,
0.06325943,36013.0,474.4699999999999,3.964e-05,0.00168057,0.00551498,2780.0,0.0,-1.0,0.0,,26.0,441.57,02-02-2026,00:52,18944.0,,,,,,,,,
0.05354052,47757.0,815.5799999999999,3.293e-05,0.00140368,0.00468069,2800.0,0.0,-1.0,0.0,1.55,50.0,461.57,02-02-2026,00:52,21546.0,,,,,,,,,
0.05380473,18138.0,217.69,3.09e-05,0.00136399,0.0045577,2820.0,3.04e-05,-0.99866335,0.00447438,,0.0,481.62582448,02-02-2026,00:52,24243.0,,,,,,,,,
0.05388642,21398.0,308.79,2.907e-05,0.00132304,0.00443296,2840.0,2.847e-05,-0.99871001,0.00433123,,0.0,501.62573281,02-02-2026,00:52,26978.0,,,,,,,,,
0.02927528,144585.0,1874.27,1.685e-05,0.00074181,0.0026062,2880.0,0.0,-1.0,0.0,0.19,1.0,541.57,02-02-2026,00:52,32533.0,,,,,,,,,
182.40535445,102.0,8.939999999999998,0.00092482,0.94611387,0.11137003,2160.0,0.000939,-0.05566003,0.11426076,13756.040000000112,394850.0,2.90322444,02-02-2026,00:56,7261.0,,,,,,,,,
145.29545375,402.0,22.96,0.00152745,0.90002356,0.1785409,2200.0,0.00152067,-0.09835456,0.1764181,11480.670000000027,253815.0,5.38242885,02-02-2026,00:56,4688.0,,,,,,,,,
127.363903,15.0,0.29,0.00189602,0.86792177,0.21761942,2220.0,0.00190329,-0.13144894,0.2168517,128.54999999999998,4588.0,7.49218693,02-02-2026,00:56,3836.0,,,,,,,,,
110.30121554,528.0,58.77,0.00230372,0.82255779,0.26453478,2240.0,0.00231177,-0.17250015,0.25983566,2014.8499999999965,28979.0,10.37515323,02-02-2026,00:56,3121.0,,,,,,,,,
94.1212894,740.0,40.170000000000016,0.00271553,0.77662216,0.30385905,2260.0,0.0027186,-0.22071941,0.30184075,844.78,9008.0,14.20034093,02-02-2026,00:56,2444.0,,,,,,,,,
79.07390254,792.0,66.59,0.00310189,0.71906253,0.3430147,2280.0,0.0031242,-0.28008128,0.34248187,1688.579999999998,27159.0,19.15543289,02-02-2026,00:56,1804.0,,,,,,,,,
65.31509227,12349.0,774.97,0.00342369,0.65342162,0.37545761,2300.0,0.00343252,-0.34603183,0.37524423,6726.580000000018,163801.0,25.40895732,02-02-2026,00:56,1181.0,,,,,,,,,
52.87459694,11833.0,715.79,0.00366429,0.58260676,0.397124,2320.0,0.00368859,-0.41764834,0.39715082,2110.1799999999944,17887.0,32.89830901,02-02-2026,00:56,620.0,,,,,,,,,
41.91373094,10678.0,997.599999999999,0.00378065,0.50755778,0.40576765,2340.0,0.00379531,-0.490891,0.40581092,1192.7399999999996,8510.0,41.96984956,02-02-2026,00:56,458.0,,,,,,,,,
32.59496956,10086.0,865.8699999999997,0.00375043,0.43370035,0.40030003,2360.0,0.00379643,-0.5693891,0.399674,1125.7599999999989,13154.0,52.59300633,02-02-2026,00:56,339.0,,,,,,,,,
24.88801735,9954.0,1032.9199999999998,0.00357845,0.36082993,0.3809615,2380.0,0.00359813,-0.6401339,0.38061726,1328.8999999999985,21018.0,64.91302656,02-02-2026,00:56,222.0,,,,,,,,,
18.63583986,37075.0,2664.889999999995,0.00329525,0.29295715,0.34995224,2400.0,0.00329964,-0.70987241,0.34828432,2087.319999999997,9073.0,78.62384949,02-02-2026,00:56,91.0,,,,,,,,,
13.67894559,28722.0,1389.929999999999,0.0029203,0.23131724,0.30989767,2420.0,0.00293791,-0.76978003,0.30912323,830.1899999999996,1354.0,93.7104171,02-02-2026,00:56,162.0,,,,,,,,,
9.88068116,24389.0,1085.5299999999988,0.00251425,0.17968765,0.26669746,2440.0,0.00251642,-0.8229454,0.26422945,331.32,2038.0,109.8781382,02-02-2026,00:56,322.0,,,,,,,,,
7.01094109,26130.0,1055.660000000001,0.00208481,0.13584546,0.22182827,2460.0,0.00208724,-0.86560336,0.22024263,290.51,1712.0,127.04800313,02-02-2026,00:56,510.0,,,,,,,,,
4.90937849,15093.0,823.8699999999999,0.00168541,0.10117802,0.18007003,2480.0,0.00166705,-0.90207066,0.17581554,84.45,55.0,144.90959345,02-02-2026,00:56,748.0,,,,,,,,,
3.42235379,101210.0,3786.599999999999,0.00133345,0.07441229,0.14316983,2500.0,0.00130831,-0.92889179,0.13827576,102.04,10455.0,163.42656797,02-02-2026,00:56,1027.0,,,,,,,,,
2.38033591,27895.0,592.6099999999998,0.00103249,0.05417223,0.11184112,2520.0,0.00100985,-0.94794847,0.10833127,52.53999999999999,1075.0,182.31932216,02-02-2026,00:56,1386.0,,,,,,,,,
1.63319299,20623.0,807.02,0.00078138,0.0388014,0.0855174,2540.0,0.00073074,-0.96564795,0.0774237,28.56,11660.0,201.61481218,02-02-2026,00:56,1927.0,,,,,,,,,
1.11649381,17310.0,642.9699999999999,0.00058956,0.02797591,0.06531272,2560.0,0.00031259,-0.98923954,0.02890107,4.44,312.0,221.06708342,02-02-2026,00:56,2313.0,,,,,,,,,
0.7482492,24152.0,2185.7000000000003,0.00042688,0.01911431,0.04739852,2580.0,0.00033161,-0.9868759,0.03434235,7.390000000000001,300.0,240.68541548,02-02-2026,00:56,2961.0,,,,,,,,,
0.53772161,135401.0,3498.76,0.00032942,0.01450386,0.03743409,2600.0,0.00024047,-0.99071258,0.02541676,72.11,6663.0,260.39565262,02-02-2026,00:56,3658.0,,,,,,,,,
